Full,9,512,0.0,0.0,0.263924
Full,9,512,0.0,0.0,0.26485
Full,9,512,0.0,0.0,0.182029
Full,9,512,0.0,0.0,0.265452
Full,9,512,0.0,0.0,0.267427
Basic,9,512,0.0238688,0.00299147,0.0118896
Basic,9,512,0.0239316,0.00303527,0.0118701
Basic,9,512,0.0239313,0.00238564,0.0084274
Basic,9,512,0.023936,0.00302245,0.0120526
Basic,9,512,0.0239308,0.00301625,0.0119708
List,9,512,0.024027,0.00161173,0.0102362
List,9,512,0.0240522,0.00158956,0.0103911
List,9,512,0.0240425,0.00160438,0.0104005
List,9,512,0.0240953,0.00262757,0.00677318
List,9,512,0.0240568,0.00159182,0.0111698
TreeLowOffset,9,512,0.029264,0.00332281,0.0103384
TreeLowOffset,9,512,0.0291843,0.00328788,0.0103089
TreeLowOffset,9,512,0.0291998,0.00332736,0.0103662
TreeLowOffset,9,512,0.0292428,0.0034427,0.00685211
TreeLowOffset,9,512,0.0292066,0.0033219,0.0102527
TreeLowRoot,9,512,0.0442259,0.00346929,0.0103419
TreeLowRoot,9,512,0.0442284,0.00343661,0.0103692
TreeLowRoot,9,512,0.0442882,0.00348551,0.0103679
TreeLowRoot,9,512,0.0444565,0.00437581,0.0071261
TreeLowRoot,9,512,0.0443691,0.00339379,0.0105136
